VEHICLE_ID,REPAIR_ORDER_NO,REPAIR_ORDER_DATE,ODOMETER,REPAIR_CODE,QTY,COST,DESCRIPTION
D376B0AE4EE36A83281585837CF15A3D,220FE33544724C93A0955233CB82B038,2018-08-10,108088,27024043,1,23.4,WIRE HARNESS - AUTO TRANS
D376B0AE4EE36A83281585837CF15A3D,220FE33544724C93A0955233CB82B038,2018-08-10,108088,53999A01,1,50.71,SALES TAX
D376B0AE4EE36A83281585837CF15A3D,574E5B73AF799A9CC2074A797D24A9B7,2018-07-16,108088,1E001008,1,60.57,PM A INSPECTION
D376B0AE4EE36A83281585837CF15A3D,574E5B73AF799A9CC2074A797D24A9B7,2018-07-16,108088,1G001009,1,19.19,STATE INSPECTION
D376B0AE4EE36A83281585837CF15A3D,574E5B73AF799A9CC2074A797D24A9B7,2018-07-16,108088,13001029,1,85.19,FRONT BRAKE PAD
D376B0AE4EE36A83281585837CF15A3D,574E5B73AF799A9CC2074A797D24A9B7,2018-07-16,108088,13001029,1.7,160,FRONT BRAKE PAD
D376B0AE4EE36A83281585837CF15A3D,574E5B73AF799A9CC2074A797D24A9B7,2018-07-16,108088,13001026,2,193.7,FRONT BRAKE ROTOR
D376B0AE4EE36A83281585837CF15A3D,574E5B73AF799A9CC2074A797D24A9B7,2018-07-16,108088,41001005,1,21.95,AIR FILTER - PRIMARY ENGINE
D376B0AE4EE36A83281585837CF15A3D,574E5B73AF799A9CC2074A797D24A9B7,2018-07-16,108088,41001005,0.2,160,AIR FILTER - PRIMARY ENGINE
D376B0AE4EE36A83281585837CF15A3D,574E5B73AF799A9CC2074A797D24A9B7,2018-07-16,108088,2035015,1,36.24,WIPER BLADE
D376B0AE4EE36A83281585837CF15A3D,574E5B73AF799A9CC2074A797D24A9B7,2018-07-16,108088,2035015,1,7.9,WIPER BLADE
D376B0AE4EE36A83281585837CF15A3D,574E5B73AF799A9CC2074A797D24A9B7,2018-07-16,108088,17001001,1,159,"TIRE, RADIAL  LUG TREAD"
D376B0AE4EE36A83281585837CF15A3D,574E5B73AF799A9CC2074A797D24A9B7,2018-07-16,108088,17001001,1,30,"TIRE, RADIAL  LUG TREAD"
D376B0AE4EE36A83281585837CF15A3D,574E5B73AF799A9CC2074A797D24A9B7,2018-07-16,108088,17001A02,1,3.25,TIRE DISPOSAL FEE
D376B0AE4EE36A83281585837CF15A3D,574E5B73AF799A9CC2074A797D24A9B7,2018-07-16,108088,18003020,1,2.5,WHEEL WEIGHT
D376B0AE4EE36A83281585837CF15A3D,574E5B73AF799A9CC2074A797D24A9B7,2018-07-16,108088,53999A01,1,52.64,SALES TAX
D376B0AE4EE36A83281585837CF15A3D,F21F942E0E1F16A254EE6263EE45EC2F,2018-02-15,102204,17001002,2,169.84,P235/75R17 108S SL W
D376B0AE4EE36A83281585837CF15A3D,F21F942E0E1F16A254EE6263EE45EC2F,2018-02-15,102204,53999A01,1,63.3,TAX045
D376B0AE4EE36A83281585837CF15A3D,F21F942E0E1F16A254EE6263EE45EC2F,2018-02-15,102204,17001A03,2,10.95,WHEEL BALANCE - COMP
D376B0AE4EE36A83281585837CF15A3D,F21F942E0E1F16A254EE6263EE45EC2F,2018-02-15,102204,17008001,2,2.25,TIRE PRESSURE MONITO
D376B0AE4EE36A83281585837CF15A3D,F21F942E0E1F16A254EE6263EE45EC2F,2018-02-15,102204,17001A02,2,5,CONSUMER TIRE DISPOS
D376B0AE4EE36A83281585837CF15A3D,F21F942E0E1F16A254EE6263EE45EC2F,2018-02-15,102204,43001029,1,204.51,OXYGEN SENSOR (02)
D376B0AE4EE36A83281585837CF15A3D,F21F942E0E1F16A254EE6263EE45EC2F,2018-02-15,102204,53999A03,1,57,LABOR TO INSTALL
D376B0AE4EE36A83281585837CF15A3D,F21F942E0E1F16A254EE6263EE45EC2F,2018-02-15,102204,13001015,1,24,BRAKE INSPECTION
D376B0AE4EE36A83281585837CF15A3D,F21F942E0E1F16A254EE6263EE45EC2F,2018-02-15,102204,13002027,1,99.54,REAR BRAKE PADS 105.
D376B0AE4EE36A83281585837CF15A3D,F21F942E0E1F16A254EE6263EE45EC2F,2018-02-15,102204,13001026,2,215.28,REAR BRAKE ROTORS 12
D376B0AE4EE36A83281585837CF15A3D,F21F942E0E1F16A254EE6263EE45EC2F,2018-02-15,102204,34004019,1,152,LABOR TO INSTALL BRA
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,1E001008,1,44.95,"""A"" INSPECTION"
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,13001026,1,132,"ROTOR , DISC  BRAKE"
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,40001004,1,66,ENGINE DIAGNOSIS
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,1G001009,1,202,STATE INSPECTION
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,42008004,1,132,"TANK (RESERVOIR) , COOLANT"
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,82006029,1,15,BULB - LIGHT
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,17001A03,1,65,TIRE BALANCE
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,33003005,1,180.79,SPARK PLUG
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,33003005,1,275,SPARK PLUG
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,33003005,6,9.85,PLUG - SPARK
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,65007010,1,7,REEL - HOSE
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,2035015,2,30,WIPER BLADE ASSEMBLY
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,17001002,2,199.95,"TIRE, RADIAL  RIB TREAD"
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,42011011,1,39.75,"COOLANT , RADIATOR"
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,13001026,2,144.13,"ROTOR , DISC  BRAKE"
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,33003001,2,116.95,COIL - IGNITION
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,13001029,1,126.85,"PAD, DISC BRAKE"
B0D05FAD5416A3DA33119D0EC069803E,98AD87EA9131907196C8EC9760F377F6,2018-10-24,119160,42002038,1,86.95,"FITTING , INLET, RADIATOR"
B0D05FAD5416A3DA33119D0EC069803E,A85AD751621A2F45BB7A9DF1E7CC73FE,2018-04-02,116817,1D001002,1,185,TOWING
B0D05FAD5416A3DA33119D0EC069803E,A85AD751621A2F45BB7A9DF1E7CC73FE,2018-04-02,116817,1E001008,1,44.95,"""A"" INSPECTION"
B0D05FAD5416A3DA33119D0EC069803E,A85AD751621A2F45BB7A9DF1E7CC73FE,2018-04-02,116817,17008010,1,98.85,TIRE PRESSURE MONITORING SYSTEM
B0D05FAD5416A3DA33119D0EC069803E,A85AD751621A2F45BB7A9DF1E7CC73FE,2018-04-02,116817,17002001,2,32.5,"TIRE , SEMI-PNEUMATIC, TREAD"
B0D05FAD5416A3DA33119D0EC069803E,A85AD751621A2F45BB7A9DF1E7CC73FE,2018-04-02,116817,53999A01,1,59.09,SALES TAX
B0D05FAD5416A3DA33119D0EC069803E,A85AD751621A2F45BB7A9DF1E7CC73FE,2018-04-02,116817,17001002,2,194.95,"TIRE, RADIAL  RIB TREAD"
B0D05FAD5416A3DA33119D0EC069803E,A85AD751621A2F45BB7A9DF1E7CC73FE,2018-04-02,116817,53999A13,1,17.5,SHOP SUPPLIES
B0D05FAD5416A3DA33119D0EC069803E,973F541791DA5DB1CC5BD8C7E6A9E907,2018-01-09,116680,32001001,1,52.5,BATTERY
B0D05FAD5416A3DA33119D0EC069803E,973F541791DA5DB1CC5BD8C7E6A9E907,2018-01-09,116680,17001002,2,189.95,"TIRE, RADIAL  RIB TREAD"
B0D05FAD5416A3DA33119D0EC069803E,973F541791DA5DB1CC5BD8C7E6A9E907,2018-01-09,116680,53999A13,1,17.5,SHOP SUPPLIES
B0D05FAD5416A3DA33119D0EC069803E,973F541791DA5DB1CC5BD8C7E6A9E907,2018-01-09,116680,17002001,1,95,"TIRE , SEMI-PNEUMATIC, TREAD"
B0D05FAD5416A3DA33119D0EC069803E,973F541791DA5DB1CC5BD8C7E6A9E907,2018-01-09,116680,17008010,1,96.5,TIRE PRESSURE MONITORING SYSTEM
B0D05FAD5416A3DA33119D0EC069803E,973F541791DA5DB1CC5BD8C7E6A9E907,2018-01-09,116680,32001001,1,183.85,BATTERY
B0D05FAD5416A3DA33119D0EC069803E,973F541791DA5DB1CC5BD8C7E6A9E907,2018-01-09,116680,2035015,2,25,WIPER BLADE ASSEMBLY
B0D05FAD5416A3DA33119D0EC069803E,973F541791DA5DB1CC5BD8C7E6A9E907,2018-01-09,116680,53999A01,1,74.98,SALES TAX
B0D05FAD5416A3DA33119D0EC069803E,973F541791DA5DB1CC5BD8C7E6A9E907,2018-01-09,116680,34004019,1,20,BULBS - ALL LIGHT (EXCEPT SEALED BEAM)
5A4EB0C1D0D29B10D7632657AAC8BAF7,B02A759CB416F48E5A32FA95DA9CFE43,2018-10-24,115306,34001001,1,111.54,HOUSING ASSEMBLY - HEADLAMP
5A4EB0C1D0D29B10D7632657AAC8BAF7,F742C4AD2651D5EACC31D34425845B76,2018-09-19,113225,1D001001,1,450,EMERGENCY - ROADSIDE SERVICE
5A4EB0C1D0D29B10D7632657AAC8BAF7,F742C4AD2651D5EACC31D34425845B76,2018-09-19,113225,17008010,1,96.5,TIRE PRESSURE MONITORING SYSTEM
5A4EB0C1D0D29B10D7632657AAC8BAF7,F742C4AD2651D5EACC31D34425845B76,2018-09-19,113225,53999A13,1,17.5,SHOP SUPPLIES
5A4EB0C1D0D29B10D7632657AAC8BAF7,F742C4AD2651D5EACC31D34425845B76,2018-09-19,113225,17001002,1,194.95,"TIRE, RADIAL  RIB TREAD"
5A4EB0C1D0D29B10D7632657AAC8BAF7,F742C4AD2651D5EACC31D34425845B76,2018-09-19,113225,18003001,1,95,WHEEL ASSEMBLY (RIM & WHEEL) - DISC
5A4EB0C1D0D29B10D7632657AAC8BAF7,F742C4AD2651D5EACC31D34425845B76,2018-09-19,113225,17001A02,1,2.5,"TIRE, DISPOSAL FEE"
5A4EB0C1D0D29B10D7632657AAC8BAF7,F742C4AD2651D5EACC31D34425845B76,2018-09-19,113225,53999A01,1,63.16,SALES TAX
5A4EB0C1D0D29B10D7632657AAC8BAF7,BE654BC3CC7079B91BA1CDE1FDCF35F3,2018-08-06,112193,1D001002,1,257.7,TOWING
5A4EB0C1D0D29B10D7632657AAC8BAF7,67A3959184A91D2D856CDD25C0AC5D5A,2018-08-02,112193,15999A01,1,139.95,ALIGNMENT
5A4EB0C1D0D29B10D7632657AAC8BAF7,67A3959184A91D2D856CDD25C0AC5D5A,2018-08-02,112193,1E001008,1,44.95,"""A"" INSPECTION"
5A4EB0C1D0D29B10D7632657AAC8BAF7,67A3959184A91D2D856CDD25C0AC5D5A,2018-08-02,112193,40001004,1,143,ENGINE DIAGNOSIS
5A4EB0C1D0D29B10D7632657AAC8BAF7,67A3959184A91D2D856CDD25C0AC5D5A,2018-08-02,112193,17001A02,2,2.5,"TIRE, DISPOSAL FEE"
5A4EB0C1D0D29B10D7632657AAC8BAF7,67A3959184A91D2D856CDD25C0AC5D5A,2018-08-02,112193,17008010,1,96.5,TIRE PRESSURE MONITORING SYSTEM
5A4EB0C1D0D29B10D7632657AAC8BAF7,67A3959184A91D2D856CDD25C0AC5D5A,2018-08-02,112193,41001005,1,38.5,"ELEMENT - FILTER, AIR CLEANER"
5A4EB0C1D0D29B10D7632657AAC8BAF7,67A3959184A91D2D856CDD25C0AC5D5A,2018-08-02,112193,53999A01,1,69.35,SALES TAX
5A4EB0C1D0D29B10D7632657AAC8BAF7,67A3959184A91D2D856CDD25C0AC5D5A,2018-08-02,112193,53999A13,1,17.5,SHOP SUPPLIES
5A4EB0C1D0D29B10D7632657AAC8BAF7,67A3959184A91D2D856CDD25C0AC5D5A,2018-08-02,112193,17002001,1,55,"TIRE , SEMI-PNEUMATIC, TREAD"
5A4EB0C1D0D29B10D7632657AAC8BAF7,67A3959184A91D2D856CDD25C0AC5D5A,2018-08-02,112193,17001002,2,199.95,"TIRE, RADIAL  RIB TREAD"
5A4EB0C1D0D29B10D7632657AAC8BAF7,4526AED097173D34B569EFD1F32572ED,2018-05-21,108383,1E001008,1,44.95,"""A"" INSPECTION"
5A4EB0C1D0D29B10D7632657AAC8BAF7,4526AED097173D34B569EFD1F32572ED,2018-05-21,108383,53999A13,1,13.13,SHOP SUPPLIES
5A4EB0C1D0D29B10D7632657AAC8BAF7,4526AED097173D34B569EFD1F32572ED,2018-05-21,108383,53999A01,1,17.1,SALES TAX
5A4EB0C1D0D29B10D7632657AAC8BAF7,4526AED097173D34B569EFD1F32572ED,2018-05-21,108383,34004019,1,35,BULBS - ALL LIGHT (EXCEPT SEALED BEAM)
5A4EB0C1D0D29B10D7632657AAC8BAF7,4526AED097173D34B569EFD1F32572ED,2018-05-21,108383,17008010,1,138.85,TIRE PRESSURE MONITORING SYSTEM
5A4EB0C1D0D29B10D7632657AAC8BAF7,46132639C28896E20C2F1C8A4239391C,2018-03-01,105357,1E001008,1,44.95,"""A"" INSPECTION"
5A4EB0C1D0D29B10D7632657AAC8BAF7,46132639C28896E20C2F1C8A4239391C,2018-03-01,105357,34001001,1,25,HEADLAMP HOUSING
5A4EB0C1D0D29B10D7632657AAC8BAF7,46132639C28896E20C2F1C8A4239391C,2018-03-01,105357,42002001,1,157.5,RADIATOR
5A4EB0C1D0D29B10D7632657AAC8BAF7,46132639C28896E20C2F1C8A4239391C,2018-03-01,105357,17002001,1,32.5,"TIRE , SEMI-PNEUMATIC, TREAD"
5A4EB0C1D0D29B10D7632657AAC8BAF7,46132639C28896E20C2F1C8A4239391C,2018-03-01,105357,17001002,1,189.95,"TIRE, RADIAL  RIB TREAD"
5A4EB0C1D0D29B10D7632657AAC8BAF7,46132639C28896E20C2F1C8A4239391C,2018-03-01,105357,34001001,1,24.5,HOUSING ASSEMBLY - HEADLAMP
5A4EB0C1D0D29B10D7632657AAC8BAF7,46132639C28896E20C2F1C8A4239391C,2018-03-01,105357,42011011,1,53,"COOLANT , RADIATOR"
5A4EB0C1D0D29B10D7632657AAC8BAF7,46132639C28896E20C2F1C8A4239391C,2018-03-01,105357,2035015,1,35,WIPER BLADE ASSEMBLY
5A4EB0C1D0D29B10D7632657AAC8BAF7,46132639C28896E20C2F1C8A4239391C,2018-03-01,105357,53999A13,1,17.5,SHOP SUPPLIES
5A4EB0C1D0D29B10D7632657AAC8BAF7,46132639C28896E20C2F1C8A4239391C,2018-03-01,105357,53999A01,1,42.77,SALES TAX
4995FD78D3E89A78A57E8C0C03515054,B2618FB4F39D15A53FC4AB46359C6AAA,2018-10-02,125639,1E001008,1,44.95,"""A"" INSPECTION"
4995FD78D3E89A78A57E8C0C03515054,B2618FB4F39D15A53FC4AB46359C6AAA,2018-10-02,125639,22006018,1,935,WIRING HARNESS - ELECTRIC REAR AXLE CONTROLS
4995FD78D3E89A78A57E8C0C03515054,B2618FB4F39D15A53FC4AB46359C6AAA,2018-10-02,125639,22006018,1,165,WIRING HARNESS - ELECTRIC REAR AXLE CONTROLS
4995FD78D3E89A78A57E8C0C03515054,B2618FB4F39D15A53FC4AB46359C6AAA,2018-10-02,125639,34004023,1,50,HARNESS  ASSEMBLY (TRAILERS)
4995FD78D3E89A78A57E8C0C03515054,B2618FB4F39D15A53FC4AB46359C6AAA,2018-10-02,125639,53999A13,1,17.5,SHOP SUPPLIES
4995FD78D3E89A78A57E8C0C03515054,B2618FB4F39D15A53FC4AB46359C6AAA,2018-10-02,125639,34003018,1,33.5,"FLASHER , TURN SIGNAL"
4995FD78D3E89A78A57E8C0C03515054,B2618FB4F39D15A53FC4AB46359C6AAA,2018-10-02,125639,53999A01,1,98.97,SALES TAX
4995FD78D3E89A78A57E8C0C03515054,B2618FB4F39D15A53FC4AB46359C6AAA,2018-10-02,125639,34001001,1,57.5,HOUSING ASSEMBLY - HEADLAMP
4995FD78D3E89A78A57E8C0C03515054,B2618FB4F39D15A53FC4AB46359C6AAA,2018-10-02,125639,41001005,1,38.5,"ELEMENT - FILTER, AIR CLEANER"
4995FD78D3E89A78A57E8C0C03515054,8B0182E7C2B281AFC1F6551A080C61D5,2018-07-05,121998,43001045,1,278.85,EVAPORATOR PURGE SOLENOID
4995FD78D3E89A78A57E8C0C03515054,FE0C14E99C29F03F4DE575A31AA5B83A,2018-06-20,121402,15004011,1,707.45,RELAY ARM
4995FD78D3E89A78A57E8C0C03515054,FE0C14E99C29F03F4DE575A31AA5B83A,2018-06-20,121402,53999A01,1,62.16,SALES TAX
4995FD78D3E89A78A57E8C0C03515054,FE0C14E99C29F03F4DE575A31AA5B83A,2018-06-20,121402,1001115,1,87.9,"SWITCH, BLOWER SPEED"
4995FD78D3E89A78A57E8C0C03515054,FE0C14E99C29F03F4DE575A31AA5B83A,2018-06-20,121402,53999A13,1,17.5,SHOP SUPPLIES
4995FD78D3E89A78A57E8C0C03515054,FE0C14E99C29F03F4DE575A31AA5B83A,2018-06-20,121402,13008045,1,30,"FLUID , HYDRAULIC BRAKES"
4995FD78D3E89A78A57E8C0C03515054,48998400DEF4CCA3956BAA42991A5FF4,2018-05-24,120334,1E001008,1,44.95,"""A"" INSPECTION"
4995FD78D3E89A78A57E8C0C03515054,48998400DEF4CCA3956BAA42991A5FF4,2018-05-24,120334,35002002,1,275,BACK UP CAMERA
4995FD78D3E89A78A57E8C0C03515054,48998400DEF4CCA3956BAA42991A5FF4,2018-05-24,120334,1G001009,1,257,STATE INSPECTION
4995FD78D3E89A78A57E8C0C03515054,48998400DEF4CCA3956BAA42991A5FF4,2018-05-24,120334,15999A01,1,129.95,ALIGNMENT
4995FD78D3E89A78A57E8C0C03515054,48998400DEF4CCA3956BAA42991A5FF4,2018-05-24,120334,17002001,1,65,"TIRE , SEMI-PNEUMATIC, TREAD"
4995FD78D3E89A78A57E8C0C03515054,48998400DEF4CCA3956BAA42991A5FF4,2018-05-24,120334,34004033,1,33.5,"SWITCH , RELAY  INSTRUMENT PANEL"
4995FD78D3E89A78A57E8C0C03515054,48998400DEF4CCA3956BAA42991A5FF4,2018-05-24,120334,53999A13,1,17.5,SHOP SUPPLIES
4995FD78D3E89A78A57E8C0C03515054,48998400DEF4CCA3956BAA42991A5FF4,2018-05-24,120334,53999A01,1,86.72,SALES TAX
4995FD78D3E89A78A57E8C0C03515054,48998400DEF4CCA3956BAA42991A5FF4,2018-05-24,120334,17001002,2,194.95,"TIRE, RADIAL  RIB TREAD"
4995FD78D3E89A78A57E8C0C03515054,B256B3971B0FD2E8B7EDAB805125EC79,2018-03-16,117369,1001081,1,924,HVAC BLOWER PLENUM CASE
4995FD78D3E89A78A57E8C0C03515054,B256B3971B0FD2E8B7EDAB805125EC79,2018-03-16,117369,53999A01,1,143.2,SALES TAX
4995FD78D3E89A78A57E8C0C03515054,B256B3971B0FD2E8B7EDAB805125EC79,2018-03-16,117369,1001102,1,398.76,"CONTROL ASSEMBLY - AIR CONDITIONING, DASH"
4995FD78D3E89A78A57E8C0C03515054,B256B3971B0FD2E8B7EDAB805125EC79,2018-03-16,117369,1002024,1,77,RESISTOR - HEATER BLOWER MOTOR
4995FD78D3E89A78A57E8C0C03515054,B256B3971B0FD2E8B7EDAB805125EC79,2018-03-16,117369,34004107,1,274.53,"CONNECTORS , ELECTRICAL (TERMINALS)"
4995FD78D3E89A78A57E8C0C03515054,B256B3971B0FD2E8B7EDAB805125EC79,2018-03-16,117369,53999A13,1,17.5,SHOP SUPPLIES
4995FD78D3E89A78A57E8C0C03515054,B256B3971B0FD2E8B7EDAB805125EC79,2018-03-16,117369,1001082,1,249.87,MOTOR - BLOWER
4995FD78D3E89A78A57E8C0C03515054,3AC8085AD7F7A38D8516C293CA7FE706,2018-03-08,117241,1E001008,1,44.95,"""A"" INSPECTION"
4995FD78D3E89A78A57E8C0C03515054,3AC8085AD7F7A38D8516C293CA7FE706,2018-03-08,117241,13002014,1,157.5,"REAR BRAKE, PADS"
4995FD78D3E89A78A57E8C0C03515054,3AC8085AD7F7A38D8516C293CA7FE706,2018-03-08,117241,13001029,1,157.5,FRONT BRAKE PAD
4995FD78D3E89A78A57E8C0C03515054,3AC8085AD7F7A38D8516C293CA7FE706,2018-03-08,117241,53000000,1,17.5,EXPENDABLE ITEMS
4995FD78D3E89A78A57E8C0C03515054,3AC8085AD7F7A38D8516C293CA7FE706,2018-03-08,117241,13001026,2,144.13,DISC - BRAKE
4995FD78D3E89A78A57E8C0C03515054,3AC8085AD7F7A38D8516C293CA7FE706,2018-03-08,117241,13001029,1,125.53,"PAD, DISC BRAKE"
4995FD78D3E89A78A57E8C0C03515054,3AC8085AD7F7A38D8516C293CA7FE706,2018-03-08,117241,17002001,2,30,"TIRE , SEMI-PNEUMATIC, TREAD"
4995FD78D3E89A78A57E8C0C03515054,3AC8085AD7F7A38D8516C293CA7FE706,2018-03-08,117241,17001002,2,194.95,"TIRE, RADIAL  RIB TREAD"
4995FD78D3E89A78A57E8C0C03515054,3AC8085AD7F7A38D8516C293CA7FE706,2018-03-08,117241,41001005,1,36.95,"ELEMENT - FILTER, AIR CLEANER"
4995FD78D3E89A78A57E8C0C03515054,3AC8085AD7F7A38D8516C293CA7FE706,2018-03-08,117241,53999A01,1,126.09,SALES TAX
4995FD78D3E89A78A57E8C0C03515054,3AC8085AD7F7A38D8516C293CA7FE706,2018-03-08,117241,13002027,1,114.68,PAD - DISC BRAKE
4995FD78D3E89A78A57E8C0C03515054,3AC8085AD7F7A38D8516C293CA7FE706,2018-03-08,117241,17001A02,2,2.5,"TIRE, DISPOSAL FEE"
4995FD78D3E89A78A57E8C0C03515054,3AC8085AD7F7A38D8516C293CA7FE706,2018-03-08,117241,13001026,2,155.99,"ROTOR , DISC  BRAKE"
86B46643E7A86F9CDFB52FECDD736FDE,FEDB64C06E203219D29D43C27760F266,2018-03-08,100715,1D001006,1,55,NON-EMERGENCY - ROADSIDE SERVICE
86B46643E7A86F9CDFB52FECDD736FDE,FEDB64C06E203219D29D43C27760F266,2018-03-08,100715,C4003017,1,179.98,BUS UNDERBODY STORAGE DOOR STRUT
86B46643E7A86F9CDFB52FECDD736FDE,FEDB64C06E203219D29D43C27760F266,2018-03-08,100715,2018007,4,19.99,"HINGE ,CAB OR FRONT DOOR"
86B46643E7A86F9CDFB52FECDD736FDE,FEDB64C06E203219D29D43C27760F266,2018-03-08,100715,2028005,3,30.3,"HANDLE ,SEAT ADJUSTER"
86B46643E7A86F9CDFB52FECDD736FDE,FEDB64C06E203219D29D43C27760F266,2018-03-08,100715,53999A01,1,10.25,SALES TAX
86B46643E7A86F9CDFB52FECDD736FDE,FEDB64C06E203219D29D43C27760F266,2018-03-08,100715,53999A13,1,16.23,SHOP SUPPLIES
86B46643E7A86F9CDFB52FECDD736FDE,275E6E7AC74A17051ACFBF179C70A9C6,2018-02-14,100312,1E001008,1,75.96,"""A"" INSPECTION"
86B46643E7A86F9CDFB52FECDD736FDE,8F13898AB4C359BF0537932F7ACAB648,2018-02-07,100716,1D001006,1,429.36,NON-EMERGENCY - ROADSIDE SERVICE
86B46643E7A86F9CDFB52FECDD736FDE,DEC1751B993CBAF6A970393E0A844C35,2018-01-25,100261,32001001,1,67.49,BATTERY
86B46643E7A86F9CDFB52FECDD736FDE,DEC1751B993CBAF6A970393E0A844C35,2018-01-25,100261,32001001,1,139.85,BATTERY
86B46643E7A86F9CDFB52FECDD736FDE,DEC1751B993CBAF6A970393E0A844C35,2018-01-25,100261,42011011,1,16.99,"COOLANT , RADIATOR"
86B46643E7A86F9CDFB52FECDD736FDE,DEC1751B993CBAF6A970393E0A844C35,2018-01-25,100261,53999A01,1,9.41,SALES TAX
86B46643E7A86F9CDFB52FECDD736FDE,A3F720428E6B9404F9560571905FE3E8,2018-01-25,100302,40001004,1,234.98,ENGINE DIAGNOSIS
1324527DE8D9433DE7EF9CFD4E806147,3FC1AA87850BE12CE74B4DCABE73C5E3,2018-10-22,159079,2011041,1,49.35,GUN RACK
1324527DE8D9433DE7EF9CFD4E806147,3FC1AA87850BE12CE74B4DCABE73C5E3,2018-10-22,159079,97000000,1,69.99,PUMP - PRODUCT TRANSFER
1324527DE8D9433DE7EF9CFD4E806147,3FC1AA87850BE12CE74B4DCABE73C5E3,2018-10-22,159079,53999A01,1,5.77,SALES TAX
1324527DE8D9433DE7EF9CFD4E806147,ECBEE43C1BFF6641934B854B3A59038A,2018-10-15,158695,42001008,1,351.95,COOLING SYSTEM DIAGNOSIS
1324527DE8D9433DE7EF9CFD4E806147,ECBEE43C1BFF6641934B854B3A59038A,2018-10-15,158695,1D001002,1,115.5,TOWING
1324527DE8D9433DE7EF9CFD4E806147,ECBEE43C1BFF6641934B854B3A59038A,2018-10-15,158695,42011011,1,39.98,"COOLANT , RADIATOR"
1324527DE8D9433DE7EF9CFD4E806147,ECBEE43C1BFF6641934B854B3A59038A,2018-10-15,158695,1002022,1,60,"HOSE, WATER HEATER"
1324527DE8D9433DE7EF9CFD4E806147,ECBEE43C1BFF6641934B854B3A59038A,2018-10-15,158695,53999A01,1,38.61,SALES TAX
1324527DE8D9433DE7EF9CFD4E806147,ECBEE43C1BFF6641934B854B3A59038A,2018-10-15,158695,42002009,1,303.33,TANK - SURGE
1324527DE8D9433DE7EF9CFD4E806147,ECBEE43C1BFF6641934B854B3A59038A,2018-10-15,158695,42006001,1,64.67,THERMOSTAT ASSEMBLY - WATER OR AIR
1324527DE8D9433DE7EF9CFD4E806147,290C00C94C75F295D6EEFA9C160B84AA,2018-10-04,157957,1001279,1,69.99,A/C DIAGNOSIS
1324527DE8D9433DE7EF9CFD4E806147,290C00C94C75F295D6EEFA9C160B84AA,2018-10-04,157957,71005022,1,47,BODY SIDE DOOR LATCH
1324527DE8D9433DE7EF9CFD4E806147,290C00C94C75F295D6EEFA9C160B84AA,2018-10-04,157957,90001004,1,47,HOSE REEL
1324527DE8D9433DE7EF9CFD4E806147,290C00C94C75F295D6EEFA9C160B84AA,2018-10-04,157957,1001082,1,93.99,HVAC BLOWER MOTOR
1324527DE8D9433DE7EF9CFD4E806147,290C00C94C75F295D6EEFA9C160B84AA,2018-10-04,157957,1001082,1,250.45,MOTOR - BLOWER
1324527DE8D9433DE7EF9CFD4E806147,290C00C94C75F295D6EEFA9C160B84AA,2018-10-04,157957,1001112,1,64.36,SWITCH - HEATER RESISTOR
1324527DE8D9433DE7EF9CFD4E806147,290C00C94C75F295D6EEFA9C160B84AA,2018-10-04,157957,53999A01,1,30.06,SALES TAX
1324527DE8D9433DE7EF9CFD4E806147,290C00C94C75F295D6EEFA9C160B84AA,2018-10-04,157957,94006029,1,49.5,"SOLENOID - DRIVE ASSEMBLY, REEL, ELECTRICAL"
